pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,vel_x,vel_y,vel_z,omg_x,omg_y,omg_z,delta_x,delta_y,delta_z,f_x,f_y,f_z,f_x_out,f_y_out,f_z_out
1.6041777,0.41180652,-1.3998866,-0.98523563,-1.9234192,-0.9668236,-0.21761948,1.4711665,-3.056097,2.0897205,0.5005394,-2.0848465,0.21677351,-1.4719895,3.5823982,-0.104995824,1.8166401,1.5814918,-0.10745392,1.8163271,1.5819927
1.6108153,0.41942608,-1.3930817,-0.9784304,-1.9170512,-0.9559895,-0.21275677,1.4777423,-3.0061243,2.0819318,0.5120899,-2.041578,0.22552063,-1.4649554,3.5435228,-0.10063143,1.822897,1.5884846,-0.103082426,1.8225814,1.5889833
1.6105648,0.42015865,-1.3931636,-0.9785118,-1.9175768,-0.95216423,-0.21477789,1.4774326,-2.9630961,2.067199,0.5163165,-2.0055485,0.22737797,-1.4648094,3.4978185,-0.10314675,1.8222646,1.5885884,-0.10559032,1.8219467,1.5890859
1.6027336,0.4133118,-1.4008248,-0.98617256,-1.9256878,-0.9559183,-0.22437531,1.4695449,-2.9276986,2.044834,0.5125337,-1.9774563,0.221653,-1.472244,3.4445865,-0.11323394,1.8140504,1.5811117,-0.11566992,1.8137305,1.5816076
1.6046673,0.41623098,-1.3987198,-0.98406714,-1.924038,-0.95002836,-0.22420357,1.4714243,-2.8826177,2.032186,0.518093,-1.9399607,0.22569117,-1.4699134,3.4012048,-0.1135474,1.8156006,1.5833997,-0.115976356,1.8152785,1.5838939
1.5992001,0.4117505,-1.4040143,-0.98936117,-1.929793,-0.9515378,-0.23142835,1.4659055,-2.8449717,2.0120933,0.515837,-1.9102316,0.22232687,-1.4749836,3.3504581,-0.121253334,1.8097491,1.5782863,-0.1236752,1.8094244,1.5787789
1.6017803,0.4153184,-1.4012604,-0.9866069,-1.9275035,-0.945121,-0.2306017,1.4684364,-2.7993104,2.0000072,0.5212211,-1.8728256,0.22700812,-1.4720066,3.3077936,-0.12090369,1.8119437,1.5812199,-0.123317935,1.8116173,1.5817114
1.6027495,0.4172768,-1.4001158,-0.98546183,-1.9268273,-0.94031346,-0.23138137,1.4693589,-2.755338,1.9862728,0.5245926,-1.8374046,0.23007697,-1.47064,3.2635996,-0.12215578,1.8125271,1.5825429,-0.1245634,1.8121983,1.5830321
1.5992346,0.41475198,-1.4034543,-0.98879987,-1.9306371,-0.9401111,-0.23664118,1.4657998,-2.7158625,1.9680201,0.5230868,-1.8068447,0.22865984,-1.4737577,3.2149343,-0.12788433,1.8086251,1.5793808,-0.13028495,1.8082942,1.5798683
1.6007174,0.41722617,-1.4033214,-0.9871388,-1.9294506,-0.9350317,-0.2368989,1.467241,-2.6714053,1.9547337,0.52619284,-1.7716676,0.23223889,-1.4718773,3.1712844,-0.12860674,1.8097202,1.5812161,-0.13099983,1.8093874,1.5817032
1.6054257,0.42292678,-1.3984342,-0.98225117,-1.9250396,-0.92672575,-0.23392706,1.47191,-2.6237795,1.9446447,0.5321428,-1.7336478,0.23904149,-1.4667718,3.13092,-0.12609506,1.8140401,1.5862774,-0.12848175,1.8137052,1.5867623
1.6045935,0.4230883,-1.3990859,-0.9829025,-1.926169,-0.9239588,-0.23649126,1.4710412,-2.581695,1.9289896,0.5321802,-1.7015532,0.24030219,-1.4672064,3.085016,-0.12911595,1.8128189,1.5857975,-0.13149573,1.8124816,1.5862808
1.6105247,0.4300144,-1.3929731,-0.97678924,-1.9205348,-0.9145493,-0.2322879,1.4769381,-2.532846,1.9200749,0.5386152,-1.6630822,0.24832459,-1.4608775,3.0458748,-0.1253653,1.81836,1.5920806,-0.12773788,1.8180213,1.5925627
1.5919491,0.41243485,-1.4113656,-0.9951814,-1.9394066,-0.9297673,-0.252587,1.458331,-2.5085597,1.8866332,0.520183,-1.6495072,0.23183855,-1.4790553,2.9822853,-0.14611292,1.7993942,1.5738572,-0.14847901,1.7990532,1.5743371
1.6068903,0.428373,-1.3962404,-0.9800557,-1.9247606,-0.9114675,-0.23936531,1.4732428,-2.450753,1.8866897,0.5349148,-1.6028056,0.24886744,-1.4637166,2.9522083,-0.13333619,1.8139441,1.5891494,-0.13569576,1.8136009,1.5896276
1.6017476,0.4242287,-1.4011974,-0.9850124,-1.930196,-0.9132501,-0.24622312,1.4680735,-2.413021,1.8666464,0.5292175,-1.5765785,0.245811,-1.4684614,2.9020388,-0.14063534,1.8084095,1.5843576,-0.1429876,1.8080649,1.5848353
1.5932808,0.4167615,-1.4094774,-0.99329185,-1.9389536,-0.9184775,-0.25640064,1.4595824,-2.378659,1.8432655,0.5198549,-1.5540675,0.23942885,-1.4765301,2.8485937,-0.1512499,1.7995508,1.5762424,-0.15359607,1.7992036,1.5767173
1.6024227,0.42690396,-1.4001473,-0.9839615,-1.9300997,-0.906095,-0.24896546,1.4687028,-2.326678,1.8374813,0.5277684,-1.5143403,0.25065362,-1.4669902,2.8127458,-0.14424855,1.8082995,1.5857344,-0.1465881,1.8079507,1.5862082
1.5974288,0.42291197,-1.4049518,-0.9887655,-1.9353781,-0.9079691,-0.25566173,1.4636898,-2.288822,1.817551,0.5212199,-1.4891417,0.24774107,-1.4715861,2.762752,-0.15137498,1.8029121,1.5810908,-0.15370762,1.8025615,1.5815635
1.609566,0.43605202,-1.392624,-0.97643733,-1.923522,-0.8928331,-0.24522284,1.4758103,-2.2338836,1.8147436,0.53148097,-1.4472055,0.26195773,-1.459051,2.7299402,-0.14136232,1.8146552,1.5935783,-0.14368874,1.8143028,1.5940489
1.5966371,0.42412737,-1.4053608,-0.98917377,-1.9367274,-0.9027617,-0.25984564,1.4628675,-2.2039955,1.7868642,0.51636213,-1.4307272,0.2511069,-1.4715817,2.672046,-0.15640803,1.801332,1.5809991,-0.1587281,1.8009776,1.581468
1.5935858,0.42208123,-1.408219,-0.9920316,-1.9400508,-0.90281165,-0.26458684,1.4598044,-2.1642187,1.768857,0.5108135,-1.404764,0.2501318,-1.4742349,2.6240177,-0.16156872,1.7978854,1.5782969,-0.16388199,1.7975296,1.5787652
1.6034201,0.43292195,-1.3981901,-0.9820024,-1.9304836,-0.8900967,-0.25643814,1.4696298,-2.1116066,1.7637322,0.51784796,-1.3663076,0.26204064,-1.4640024,2.5889285,-0.1538357,1.8073245,1.5884811,-0.15614292,1.8069665,1.5889472
1.5959806,0.42649007,-1.4054339,-0.98924565,-1.9381847,-0.8946542,-0.26555893,1.4621837,-2.076261,1.7413315,0.5073136,-1.3455162,0.25667414,-1.4710437,2.5365577,-0.16336904,1.7994889,1.5813905,-0.16567001,1.7991294,1.5818543
1.5986217,0.43013978,-1.4025958,-0.9864073,-1.9357991,-0.8892521,-0.2645951,1.4648207,-2.0308273,1.7290107,0.5065708,-1.3150342,0.26138645,-1.4680046,2.4942598,-0.16281444,1.8017336,1.5843796,-0.16510859,1.8013724,1.5848434
1.598172,0.43069997,-1.4028472,-0.9866583,-1.9364982,-0.88693947,-0.26671776,1.4643695,-1.9885322,1.7136002,0.50245243,-1.2880318,0.26300633,-1.4680561,2.4489217,-0.16534248,1.8008872,1.5842791,-0.16763082,1.8005242,1.5847397
1.6007158,0.43425468,-1.4001039,-0.98391455,-1.9341972,-0.8816321,-0.2658428,1.4669142,-1.9432402,1.7011846,0.5010507,-1.258424,0.26761797,-1.4651142,2.4065735,-0.16486996,1.8030338,1.58717,-0.16715205,1.8026689,1.5876294
1.601514,0.43606508,-1.3991048,-0.98291516,-1.9336343,-0.8781911,-0.26670912,1.467716,-1.899692,1.6870267,0.49763218,-1.230948,0.27048245,-1.4639176,2.3624787,-0.16613549,1.8034344,1.5883156,-0.16841106,1.8030682,1.5887746
1.5928942,0.4284587,-1.4075224,-0.9913325,-1.942482,-0.88428885,-0.27698916,1.4591023,-1.865622,1.6634551,0.4845289,-1.2132753,0.26392728,-1.4721391,2.3090293,-0.17681117,1.794417,1.580044,-0.17908096,1.7940489,1.5805007
1.5905092,0.42708817,-1.4097041,-0.99351364,-1.9450871,-0.88415056,-0.28103024,1.4567258,-1.8253199,1.646123,0.47740114,-1.189751,0.2636052,-1.4741257,2.261818,-0.18124503,1.7916337,1.5780061,-0.1835087,1.791264,1.5784606
1.5959013,0.43349567,-1.4041075,-0.98791677,-1.9399067,-0.87623423,-0.27729028,1.4621288,-1.7772456,1.636574,0.47779655,-1.1588309,0.27105832,-1.4683355,2.2223885,-0.17789465,1.7966272,1.5837444,-0.18015178,1.7962561,1.5841982
1.598338,0.4369492,-1.4014648,-0.98527366,-1.9376732,-0.87127167,-0.2765012,1.4645791,-1.7321966,1.6240768,0.4749868,-1.1312459,0.27555454,-1.4655005,2.1800778,-0.17749164,1.7986653,1.5865281,-0.17974313,1.7982924,1.5869797
1.5940636,0.43369275,-1.405532,-0.98934054,-1.9421417,-0.8731411,-0.28241897,1.4603208,-1.6938705,1.6048763,0.46522352,-1.110749,0.27333802,-1.4693764,2.1310694,-0.18379278,1.7939918,1.5825996,-0.18603802,1.7936177,1.5830508
1.6005532,0.44120136,-1.3988341,-0.98264223,-1.935837,-0.8643675,-0.27756867,1.4668288,-1.6448419,1.5964477,0.46598613,-1.0798641,0.28188366,-1.4624887,2.092889,-0.17932257,1.8000823,1.5894358,-0.181562,1.7997062,1.5898843
1.6004437,0.44211197,-1.398734,-0.98254186,-1.9361218,-0.86206967,-0.27931327,1.4667404,-1.6024357,1.5814296,0.459918,-1.0559512,0.2838284,-1.4621998,2.0481348,-0.18144442,1.7995731,1.5896715,-0.18367797,1.7991956,1.5901188
1.603696,0.4463855,-1.3952708,-0.9790783,-1.9330348,-0.8566529,-0.27769184,1.4700161,-1.556692,1.569783,0.45698574,-1.0290469,0.28913328,-1.4585491,2.0067682,-0.18019736,1.8024256,1.5932691,-0.18242466,1.8020469,1.5937147
1.5930469,0.43675888,-1.4057077,-0.98951495,-1.9438388,-0.86501426,-0.2899675,1.459393,-1.5249243,1.5442457,0.4399302,-1.0164123,0.28053513,-1.4687998,1.951579,-0.19284408,1.7913768,1.582965,-0.1950658,1.7909964,1.583409
1.6034667,0.44820222,-1.3950746,-0.9788814,-1.9335636,-0.8524275,-0.28117016,1.4698414,-1.4721231,1.5397884,0.44372818,-0.98307425,0.29300407,-1.4579817,1.9174963,-0.18441518,1.8013965,1.5937291,-0.18663105,1.8010148,1.5941715
1.6064564,0.45221663,-1.3918703,-0.9756768,-1.9307072,-0.8472696,-0.2797986,1.472862,-1.4267964,1.5279124,0.43988612,-0.9575295,0.29804122,-1.4545935,1.8760307,-0.1834092,1.8039861,1.597063,-0.1856188,1.803603,1.5975047
1.5971813,0.4439673,-1.4009296,-0.9847358,-1.9401046,-0.85449743,-0.29068762,1.4636201,-1.3938339,1.5037837,0.42357245,-0.94460994,0.29081175,-1.4634702,1.8224047,-0.19466059,1.7943108,1.5881326,-0.1968648,1.793926,1.5885721
1.5979736,0.44578645,-1.3999202,-0.983726,-1.9394231,-0.8516566,-0.29150513,1.4644481,-1.3508532,1.4897351,0.4171265,-0.92198086,0.2936478,-1.4622796,1.7788986,-0.19583803,1.7947024,1.5892687,-0.19803645,1.7943164,1.5897061
1.6005998,0.44944078,-1.3970757,-0.9808812,-1.9368957,-0.84698063,-0.29048437,1.4671125,-1.3060925,1.4775336,0.41231996,-0.89787245,0.29831615,-1.4592547,1.7372837,-0.19517443,1.7969282,1.5922377,-0.19736676,1.796541,1.5926751
1.6042584,0.4541287,-1.3931974,-0.9770026,-1.9333241,-0.84127086,-0.28842682,1.4708118,-1.260407,1.4663781,0.40835482,-0.8730832,0.30401525,-1.4551975,1.6968147,-0.19347097,1.8001864,1.5962405,-0.19565791,1.7997978,1.5966752
1.6041723,0.455073,-1.3930627,-0.9768676,-1.9334847,-0.8394268,-0.29010984,1.4707688,-1.2185268,1.4514915,0.40046024,-0.85238755,0.30596772,-1.4548849,1.6526648,-0.19550572,1.7996997,1.5964969,-0.19768699,1.7993095,1.5969299
1.6019679,0.45389998,-1.3950452,-0.9788497,-1.9357511,-0.83982193,-0.29390705,1.4686097,-1.178837,1.4345006,0.39026776,-0.83415645,0.30580005,-1.4566908,1.6064728,-0.19965194,1.7970943,1.5946347,-0.20182715,1.7967031,1.595067
1.5896764,0.44264102,-1.4071134,-0.99091774,-1.9480916,-0.8501809,-0.307787,1.456366,-1.1493638,1.4074371,0.36981177,-0.8263556,0.2955434,-1.4685835,1.5503308,-0.21387799,1.7844023,1.5826858,-0.2160479,1.7840096,1.583116
1.5980263,0.45202452,-1.3985392,-0.98234314,-1.939778,-0.84001935,-0.30102143,1.4647659,-1.0993236,1.4010298,0.369827,-0.79825264,0.30592638,-1.4598349,1.5149082,-0.20745614,1.7923514,1.5913775,-0.20962004,1.7919576,1.5918065
1.5929009,0.44793403,-1.4034388,-0.98724246,-1.9449259,-0.8433317,-0.30772656,1.4596932,-1.0628844,1.3811625,0.35620046,-0.7839617,0.3028324,-1.4645613,1.4661437,-0.21450219,1.7868255,1.5865941,-0.21666087,1.7864302,1.587021
1.5912657,0.44733474,-1.404847,-0.9886505,-1.94657,-0.84327483,-0.31093743,1.458113,-1.0230483,1.3648006,0.34590346,-0.7665145,0.30322662,-1.4657974,1.4209678,-0.21805172,1.7847897,1.5853,-0.22020487,1.7843933,1.5857257
1.5770758,0.43418184,-1.4188088,-1.002612,-1.9607552,-0.85564935,-0.32669875,1.4439803,-0.9958614,1.3358991,0.32289618,-0.7619521,0.29106435,-1.4795883,1.3633369,-0.23414923,1.7701992,1.5714511,-0.23629647,1.7698017,1.5718752
1.5953372,0.4534814,-1.4003181,-0.98412097,-1.9424752,-0.8356935,-0.31000438,1.4623011,-0.93637013,1.3394648,0.33218765,-0.7252658,0.3113515,-1.4609277,1.3383123,-0.21778826,1.7880601,1.590053,-0.21993026,1.7876614,1.5904754
1.5939654,0.4531488,-1.4014595,-0.9852619,-1.943814,-0.8354917,-0.3129391,1.460991,-0.8966196,1.323413,0.32169884,-0.70853645,0.31200352,-1.4619002,1.293768,-0.22105415,1.7862878,1.5890213,-0.2231906,1.7858881,1.5894427
1.6036702,0.4638941,-1.3915228,-0.975325,-1.9340618,-0.8240899,-0.30479267,1.4707601,-0.8459026,1.3184541,0.32214445,-0.68105036,0.3237305,-1.4517958,1.2604173,-0.21323651,1.7955925,1.5990666,-0.21536711,1.7951918,1.5994868
1.585955,0.44722036,-1.409005,-0.9928071,-1.9517149,-0.8402291,-0.3240621,1.4531114,-0.82277685,1.2860917,0.29503015,-0.68130165,0.30803537,-1.4691116,1.1998261,-0.23283194,1.7774774,1.5816917,-0.23495753,1.7770752,1.5821092
1.5974854,0.4597936,-1.3972403,-0.98104185,-1.9401075,-0.82712114,-0.3140813,1.4647105,-0.77052546,1.282991,0.29702854,-0.652621,0.32158428,-1.4571812,1.1686088,-0.22317524,1.7886078,1.5935612,-0.22529532,1.7882046,1.5939776
1.5884451,0.4517969,-1.4060453,-0.98984665,-1.9490559,-0.8347053,-0.32466733,1.4557412,-0.7389714,1.259336,0.27832645,-0.6448217,0.3145602,-1.4658216,1.1169531,-0.2340829,1.7791675,1.5848597,-0.23619723,1.7787635,1.5852755
1.5951655,0.45956215,-1.3990883,-0.98288935,-1.9422282,-0.8265272,-0.31948808,1.4625347,-0.69184244,1.2514585,0.27525884,-0.62156886,0.32329512,-1.458701,1.0812548,-0.22922273,1.7854886,1.5919198,-0.2313321,1.7850833,1.5923328
1.5969936,0.4624362,-1.3970224,-0.9808231,-1.9402776,-0.82324034,-0.3191969,1.4644381,-0.649736,1.2387053,0.26717848,-0.60351175,0.3271357,-1.4564725,1.0408016,-0.22924875,1.7869173,1.5940859,-0.23135233,1.7865111,1.5944985
1.6017103,0.46819988,-1.3920667,-0.97586733,-1.9354228,-0.81706375,-0.31601277,1.4692322,-0.6049255,1.2288575,0.26186872,-0.58286667,0.3338629,-1.4513555,1.0034312,-0.22637923,1.7912349,1.5991412,-0.22847778,1.7908274,1.5995517
1.6007464,0.4682842,-1.3927903,-0.97659063,-1.9362326,-0.81656635,-0.31850484,1.4683481,-0.5659468,1.2133459,0.25076613,-0.5681992,0.33490774,-1.4519184,0.96054053,-0.22918397,1.789872,1.5985152,-0.23127718,1.7894636,1.5989239
1.5974331,0.4660201,-1.3958622,-0.9796623,-1.9393762,-0.8185394,-0.32334203,1.4651166,-0.52947086,1.1955017,0.23720576,-0.5561746,0.3336011,-1.4548308,0.9154622,-0.23433168,1.78616,1.5955392,-0.2364193,1.7857506,1.5959473
1.5817232,0.45136058,-1.4113295,-0.9951293,-1.9549001,-0.8329078,-0.34057134,1.4494908,-0.5055952,1.1652778,0.21114321,-0.5568369,0.31989592,-1.4701393,0.85820216,-0.25186914,1.7700517,1.5801672,-0.25395173,1.7696414,1.5805726
1.5935031,0.46419194,-1.3993058,-0.98310536,-1.9429183,-0.81978524,-0.33030656,1.4613569,-0.45439163,1.1625609,0.21247016,-0.53029585,0.33367854,-1.457958,0.8286024,-0.24191062,1.7814335,1.5922834,-0.24398793,1.7810222,1.5926877
1.5894127,0.46115395,-1.4031514,-0.98695064,-1.9467903,-0.8225319,-0.33590788,1.4573544,-0.4192299,1.1439906,0.19783007,-0.5199085,0.33158877,-1.4616467,0.78331363,-0.24781604,1.7769451,1.5885293,-0.24988765,1.7765331,1.588933
1.5854843,0.45827925,-1.4068335,-0.99063253,-1.9504839,-0.8252373,-0.34134254,1.4535164,-0.38413113,1.1256001,0.18325761,-0.50963867,0.3296592,-1.4651728,0.73842424,-0.25355238,1.7726195,1.584938,-0.2556192,1.7722064,1.5853395
1.5885129,0.4623626,-1.4020298,-0.9873563,-1.9472038,-0.82098454,-0.3398159,1.4566373,-0.34224856,1.1141837,0.17555344,-0.49268818,0.3346845,-1.4617417,0.70067483,-0.25232577,1.775251,1.5883027,-0.2543875,1.7748368,1.5887026
1.5859199,0.4608254,-1.4043742,-0.98970056,-1.9495285,-0.82235223,-0.34390655,1.4541388,-0.3061702,1.0971625,0.16214286,-0.48163247,0.33408618,-1.4639319,0.6574963,-0.25671455,1.772261,1.5860453,-0.2587706,1.7718463,1.586444
1.5905144,0.46647677,-1.39953,-0.9848561,-1.9446489,-0.81653124,-0.34080526,1.4588294,-0.26314145,1.0873464,0.15583684,-0.46365878,0.34067327,-1.4589343,0.6217556,-0.253909,1.7764592,1.5909754,-0.2559602,1.7760434,1.5913725
1.5903594,0.4673799,-1.3994341,-0.98476,-1.9445019,-0.8155806,-0.34244895,1.4587729,-0.22505015,1.0727981,0.14470384,-0.4507006,0.342509,-1.4586856,0.5814635,-0.2558468,1.7759082,1.5911556,-0.25789294,1.7754916,1.5915506
1.5893531,0.46743253,-1.4001884,-0.985514,-1.9451891,-0.81535816,-0.3449398,1.4578668,-0.18800747,1.0574156,0.13264549,-0.43885705,0.34349114,-1.4592882,0.54052854,-0.2586299,1.7745061,1.5904834,-0.2606704,1.774089,1.5908784
1.5947891,0.47392878,-1.3944991,-0.9798245,-1.9394166,-0.80881417,-0.34098363,1.4634051,-0.14477743,1.0484933,0.12695739,-0.42083025,0.35091367,-1.4534477,0.5063049,-0.25496367,1.7795472,1.596255,-0.25699943,1.779129,1.596647
1.5978602,0.47806114,-1.3911736,-0.97649866,-1.935992,-0.8046339,-0.33938804,1.4665804,-0.104115784,1.0372231,0.11883733,-0.40542457,0.3559692,-1.4499719,0.46993116,-0.25365648,1.7822235,1.5996597,-0.25568694,1.7818047,1.6000513
1.5948814,0.47614464,-1.3938968,-0.97922176,-1.9385998,-0.8065026,-0.343838,1.4637077,-0.06975463,1.0199206,0.1046028,-0.3963219,0.3549726,-1.4525456,0.42777157,-0.25839284,1.7788506,1.5970153,-0.26041836,1.7784307,1.5974046
1.5934815,0.47580823,-1.3950399,-0.9803646,-1.9396111,-0.806913,-0.34670448,1.4624157,-0.034026515,1.0042145,0.09188696,-0.3858893,0.355553,-1.4535398,0.38741514,-0.261544,1.7770567,1.5959487,-0.2635646,1.7766362,1.596337
1.5844111,0.46780226,-1.4038523,-0.9891769,-1.9482754,-0.81487083,-0.3572371,1.453455,-0.0061856904,0.9808553,0.07144405,-0.3833733,0.34846064,-1.462204,0.3396162,-0.2723597,1.7675929,1.5872118,-0.27437487,1.7671717,1.5875984
1.5963719,0.4808286,-1.3916326,-0.97695684,-1.9358912,-0.8019184,-0.3467341,1.4655274,0.042419706,0.978545,0.071977556,-0.36006913,0.3623973,-1.4498366,0.31313008,-0.26213762,1.7791607,1.5995054,-0.2641481,1.7787389,1.5998904
1.593214,0.47873738,-1.3945302,-0.9798542,-1.9386077,-0.8040834,-0.35134527,1.4624828,0.075682014,0.96113354,0.057342317,-0.35212272,0.36121327,-1.4525874,0.27176255,-0.2670283,1.7756106,1.5966799,-0.26903367,1.775188,1.5970638
