pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,vel_x,vel_y,vel_z,omg_x,omg_y,omg_z,delta_x,delta_y,delta_z,f_x,f_y,f_z,f_x_out,f_y_out,f_z_out
0.7436389,1.094866,1.9347687,-1.0621897,-2.1552446,-0.98977,-1.0361187,1.3081843,0.112779535,0.45719624,-0.62370545,-0.3304732,1.0354881,-1.3087528,-0.060017105,-0.9515726,1.1362524,-1.8013581,-0.9542767,1.1334586,-1.8010342
0.7418884,1.0961854,1.9345853,-1.0623729,-2.1527145,-0.98897946,-1.0386342,1.3059703,0.11672992,0.4516871,-0.630947,-0.3298611,1.0376368,-1.3069057,-0.065120496,-0.95392436,1.1341573,-1.7998303,-0.9566226,1.1313616,-1.79951
0.7496855,1.1070541,1.9439542,-1.0530039,-2.1406107,-0.97863686,-1.0315883,1.313304,0.13005903,0.45574945,-0.628542,-0.3197341,1.0493287,-1.2955016,-0.060487527,-0.9467179,1.1416115,-1.788754,-0.9494101,1.1388144,-1.7884351
0.73061806,1.0910594,1.9209499,-1.070495,-2.1553462,-0.9952761,-1.0513935,1.2937727,0.116345614,0.43297133,-0.65290344,-0.33650362,1.0341516,-1.3109528,-0.082520515,-0.96636516,1.1222034,-1.8045393,-0.9690512,1.1194044,-1.8042217
0.7391581,1.1026736,1.9310707,-1.0603743,-2.1424482,-0.9841815,-1.0435777,1.3018485,0.13004975,0.437825,-0.6495596,-0.32569677,1.0465772,-1.2987871,-0.07673521,-0.9583941,1.1304042,-1.7927141,-0.9610743,1.1276034,-1.7923995
0.73702973,1.1036211,1.9305277,-1.0609171,-2.1401932,-0.98387253,-1.0464165,1.2992558,0.1329114,0.43203327,-0.6567858,-0.3255888,1.0483302,-1.2972804,-0.08142374,-0.9610807,1.1279386,-1.7915559,-0.96375483,1.1251365,-1.7912421
0.731387,1.1010555,1.9264747,-1.06497,-2.1414282,-0.98695177,-1.0527564,1.2931483,0.13207184,0.422752,-0.667429,-0.32902467,1.0465641,-1.299279,-0.08941915,-0.9672709,1.1219605,-1.7939086,-0.96993923,1.1191566,-1.7935978
0.72967654,1.1024235,1.9263585,-1.0650861,-2.1387062,-0.98621595,-1.0551504,1.2909728,0.13500032,0.41742787,-0.6740417,-0.32855672,1.0487257,-1.297336,-0.09329821,-0.96951824,1.1199166,-1.7923275,-0.9721806,1.1171107,-1.7920183
0.735625,1.1114519,1.9339056,-1.0575389,-2.128301,-0.9776951,-1.0498722,1.2964557,0.14540403,0.4197867,-0.67289805,-0.32045788,1.0585418,-1.2877247,-0.08931394,-0.9640961,1.1255331,-1.7830848,-0.96675265,1.1227257,-1.7827784
0.7268308,1.1057388,1.9212015,-1.06473,-2.1326144,-0.98403424,-1.0593231,1.2871957,0.14090987,0.40742832,-0.68639916,-0.3271285,1.0536104,-1.2928469,-0.09989828,-0.9734061,1.1164088,-1.7885833,-0.9760567,1.1135998,-1.7882779
0.73122746,1.1132178,1.9272056,-1.0587257,-2.1237135,-0.9770563,-1.0555698,1.2911259,0.14942586,0.4082856,-0.6866123,-0.3206347,1.0618653,-1.284769,-0.097090594,-0.96951455,1.1204772,-1.7808876,-0.9721593,1.1176666,-1.7805852
0.7266234,1.1116976,1.9242135,-1.0617177,-2.1237898,-0.9791964,-1.0608035,1.2860552,0.1487906,0.4001685,-0.6957285,-0.32316673,1.061115,-1.2856824,-0.103114106,-0.97461325,1.115547,-1.7821912,-0.9772521,1.1127348,-1.78189
0.7287109,1.1168698,1.9279171,-1.058014,-2.1171517,-0.974519,-1.0593327,1.2876753,0.15466906,0.3987685,-0.69805676,-0.319032,1.0670514,-1.2798954,-0.102248244,-0.97300994,1.1173097,-1.7768006,-0.9756432,1.1144956,-1.7765019
0.7197129,1.110958,1.9205397,-1.0653913,-2.1215763,-0.98104435,-1.0689337,1.2782094,0.1493143,0.38630894,-0.7113729,-0.3260066,1.0618978,-1.2851844,-0.11230158,-0.9824819,1.1079886,-1.7824936,-0.98510927,1.105173,-1.7821963
0.7219666,1.1162992,1.9244184,-1.0615126,-2.1147265,-0.9763137,-1.0672697,1.279995,0.15503736,0.38512644,-0.71334106,-0.32175288,1.0679911,-1.2792125,-0.11090896,-0.98069155,1.1099211,-1.776932,-0.9833132,1.1071041,-1.7766372
0.7281503,1.1255713,1.9267182,-1.0536996,-2.1039248,-0.96752703,-1.0616624,1.2857096,0.1645465,0.38790098,-0.71128243,-0.3135914,1.0780097,-1.2693015,-0.10542447,-0.974961,1.1157854,-1.7674389,-0.9775768,1.1129667,-1.7671454
0.7150139,1.1155245,1.9152154,-1.0652024,-2.112421,-0.97817785,-1.075362,1.2721038,0.15456861,0.3713819,-0.7284479,-0.32477173,1.0687035,-1.2787015,-0.11907338,-0.9885401,1.1023313,-1.7772629,-0.9911504,1.0995108,-1.7769725
0.7166997,1.120301,1.918539,-1.0618786,-2.106074,-0.9740021,-1.074226,1.2733196,0.15927286,0.36971205,-0.7306947,-0.3211508,1.0742149,-1.2732701,-0.117742255,-0.9872869,1.1037008,-1.7722635,-0.98989135,1.100879,-1.771974
0.70972866,1.1164218,1.91321,-1.0672076,-2.1083622,-0.9783574,-1.0817336,1.2658778,0.15515465,0.3594118,-0.7415031,-0.32620728,1.0710646,-1.2764863,-0.124882884,-0.9946803,1.0964154,-1.7759179,-0.99727917,1.0935919,-1.7756313
0.7123399,1.122126,1.9174676,-1.0629499,-2.1010473,-0.9732478,-1.0796456,1.2680178,0.16048437,0.35872227,-0.7426332,-0.32170075,1.0774919,-1.2701111,-0.122289225,-0.99248123,1.098714,-1.7699888,-0.99507445,1.0958889,-1.769703
0.7151949,1.1280749,1.9219731,-1.0584443,-2.093468,-0.96789026,-1.0773007,1.2704008,0.16589567,0.35830307,-0.7434249,-0.31696975,1.0841581,-1.2634832,-0.119270444,-0.9900283,1.1012579,-1.7638127,-0.9926159,1.0984312,-1.7635299
0.7098179,1.1257929,1.9127378,-1.0621665,-2.0941002,-0.9706387,-1.0831747,1.264551,0.16294442,0.3496806,-0.75235295,-0.32048866,1.0825875,-1.2650781,-0.12433554,-0.9957972,1.0955714,-1.7658674,-0.9983792,1.0927434,-1.765586
0.69942856,1.1184995,1.9040074,-1.0708967,-2.0997245,-0.978517,-1.0940477,1.2536883,0.15482676,0.33607405,-0.766199,-0.3290375,1.0759999,-1.2716761,-0.13424017,-1.0065684,1.0848744,-1.7729318,-1.0091449,1.0820445,-1.772653
0.70636344,1.1285313,1.9126055,-1.0622985,-2.0880053,-0.9690669,-1.0875833,1.2601492,0.16390517,0.3398193,-0.76262563,-0.32027927,1.0867317,-1.2609408,-0.12667559,-1.0000056,1.0915029,-1.7626704,-1.002576,1.0886719,-1.7623929
0.6962652,1.121531,1.9041747,-1.0707294,-2.0932992,-0.9765241,-1.0981389,1.2495762,0.15580074,0.3265616,-0.77599204,-0.32857013,1.0804256,-1.2672296,-0.13597539,-1.0104654,1.0811006,-1.7694393,-1.0130308,1.0782675,-1.7691643
0.7046183,1.132983,1.9141992,-1.0607047,-2.0801227,-0.9656475,-1.0902301,1.2574538,0.16602322,0.3317833,-0.7708126,-0.31842554,1.092566,-1.255058,-0.12668282,-1.0024643,1.0891504,-1.7577555,-1.0050238,1.0863162,-1.7574818
0.7091352,1.1405994,1.9203916,-1.0545124,-2.0707636,-0.958603,-1.0861447,1.2614942,0.1722609,0.33319798,-0.7693766,-0.31213236,1.1008651,-1.2467138,-0.12105957,-0.9982893,1.093366,-1.7499055,-1.0008438,1.09053,-1.7496341
0.69733924,1.131904,1.9047623,-1.0646286,-2.0776987,-0.96786726,-1.0983586,1.249221,0.16206764,0.31833002,-0.7841597,-0.32216617,1.0928469,-1.2546732,-0.1316146,-1.0104175,1.0812703,-1.7583665,-1.0129663,1.0784327,-1.7580972
0.6990529,1.1367191,1.9081597,-1.061231,-2.071106,-0.963496,-1.0970503,1.2504568,0.1652596,0.3170015,-0.7853401,-0.3187042,1.0983332,-1.249114,-0.12851878,-1.0090262,1.0826857,-1.7533158,-1.0115694,1.0798465,-1.753048
0.6862868,1.127055,1.8970814,-1.0723093,-2.078975,-0.97372234,-1.1102086,1.2372117,0.15383069,0.3012229,-0.8009082,-0.3297355,1.0893351,-1.2580258,-0.13974406,-1.0221049,1.0696228,-1.7627426,-1.0246426,1.0667821,-1.7624772
0.69946146,1.143333,1.9119481,-1.0574425,-2.0608852,-0.9580037,-1.097413,1.2499069,0.16822182,0.31141582,-0.79044336,-0.3148385,1.1062728,-1.2409875,-0.12489048,-1.0092328,1.0825024,-1.7462268,-1.011765,1.0796604,-1.7459629
0.69130623,1.1382815,1.9054887,-1.0639018,-2.0641081,-0.96348923,-1.1059344,1.241271,0.16115195,0.30031073,-0.801217,-0.32128343,1.1018757,-1.2452705,-0.13121903,-1.0176809,1.0740536,-1.7510387,-1.020208,1.0712097,-1.7507771
0.6959659,1.1460456,1.9118483,-1.0575421,-2.054499,-0.9562776,-1.1016281,1.2454492,0.16678025,0.30205074,-0.79908425,-0.31492513,1.1102885,-1.2367296,-0.1245997,-1.0133047,1.0784208,-1.7430341,-1.0158262,1.0755757,-1.742774
0.68353987,1.1367248,1.8956132,-1.0682641,-2.0619586,-0.9661476,-1.1143945,1.2325408,0.15519385,0.28673664,-0.81394637,-0.32566354,1.1016109,-1.2452654,-0.13491973,-1.0260044,1.0657041,-1.7521127,-1.0285206,1.0628573,-1.751855
0.6878164,1.1441072,1.9015976,-1.0622797,-2.0526986,-0.9593112,-1.1104456,1.236334,0.16020332,0.28815645,-0.8120151,-0.31970978,1.1096308,-1.2370899,-0.1284149,-1.0219921,1.0696911,-1.7444875,-1.0245026,1.0668432,-1.7442312
0.6831341,1.1425315,1.8986273,-1.0652499,-2.0523818,-0.9613078,-1.1154425,1.2311677,0.15612614,0.28065017,-0.81895304,-0.32272476,1.1086872,-1.2378643,-0.13072447,-1.0269285,1.0647212,-1.7458185,-1.0294341,1.0618713,-1.7455647
0.6795756,1.1420803,1.8967847,-1.0670924,-2.0509245,-0.96229833,-1.1193029,1.227124,0.15307187,0.2743002,-0.82467693,-0.32462513,1.1088623,-1.2375058,-0.13179351,-1.030732,1.0608763,-1.7460244,-1.0332321,1.058025,-1.7457714
0.6841131,1.1497256,1.903042,-1.0608351,-2.0413556,-0.95518905,-1.1150544,1.2311754,0.15798873,0.27607876,-0.82221603,-0.31843853,1.1171285,-1.2290428,-0.12462541,-1.0264299,1.0651288,-1.7381314,-1.0289248,1.0622758,-1.7378814
0.67849755,1.1472186,1.8991501,-1.064727,-2.0419245,-0.95822877,-1.1209463,1.2250727,0.15265305,0.26773673,-0.82981867,-0.32241338,1.1152368,-1.2307237,-0.12749553,-1.0322715,1.0592293,-1.7403905,-1.0347608,1.0563753,-1.7401415
0.6895219,1.1613518,1.9063889,-1.051975,-2.0258384,-0.9445032,-1.1101856,1.2356088,0.16383564,0.27606863,-0.8206939,-0.30975616,1.1299797,-1.2157564,-0.11358761,-1.0214636,1.0699716,-1.7260071,-1.023948,1.0671157,-1.7257609
0.6740143,1.1489539,1.8926128,-1.0657511,-2.036269,-0.9574272,-1.125944,1.2196122,0.14839438,0.2579024,-0.8380124,-0.323638,1.1181861,-1.2273121,-0.126105,-1.0371784,1.0541829,-1.7381546,-1.0396571,1.0513258,-1.7379094
0.6690518,1.1471015,1.8893858,-1.0689781,-2.0361397,-0.95980227,-1.1311445,1.2141598,0.14338128,0.25031537,-0.84469885,-0.3269817,1.1169326,-1.2283137,-0.12794429,-1.0423384,1.0489411,-1.7397541,-1.0448121,1.0460821,-1.7395118
0.667696,1.1488562,1.8897691,-1.0685947,-2.0323896,-0.95844513,-1.1327261,1.2123128,0.14188492,0.24636886,-0.8476909,-0.32672516,1.1192807,-1.2257003,-0.12607254,-1.0438827,1.0473067,-1.7377465,-1.0463511,1.0444463,-1.7375045
0.6678275,1.1520988,1.8916436,-1.0667201,-2.0271382,-0.95571864,-1.1328075,1.2119522,0.14176124,0.24394396,-0.84910977,-0.3249875,1.1231112,-1.2215905,-0.122583,-1.0439302,1.0471613,-1.7342479,-1.0463935,1.0442992,-1.7340095
0.67154396,1.1589268,1.8915939,-1.0612566,-2.0182874,-0.9494032,-1.1292912,1.2151754,0.14513345,0.2451385,-0.846857,-0.3196702,1.1305218,-1.213887,-0.11540468,-1.0403835,1.050602,-1.7271641,-1.0428414,1.0477388,-1.7269261
0.67914045,1.169635,1.9009409,-1.0519097,-2.0055435,-0.93908244,-1.1218826,1.2222774,0.15227793,0.2502489,-0.8406393,-0.310478,1.1418071,-1.2022953,-0.10422329,-1.0329477,1.057924,-1.7161974,-1.0354005,1.0550591,-1.7159623
0.6672745,1.1608815,1.8908294,-1.0620211,-2.0122485,-0.9483419,-1.1339236,1.2099162,0.13987917,0.23593299,-0.85379833,-0.32075253,1.1336254,-1.210157,-0.11240929,-1.0449649,1.045785,-1.7246921,-1.0474125,1.0429183,-1.7244579
0.6614454,1.1581651,1.8867584,-1.066092,-2.0129037,-0.9515608,-1.1399155,1.2035906,0.13340952,0.2276888,-0.8608362,-0.3249947,1.1314752,-1.2119734,-0.114435755,-1.0509362,1.0396837,-1.7271473,-1.0533788,1.0368156,-1.7269156
0.6564427,1.1562755,1.8835179,-1.0693326,-2.0127194,-0.95382774,-1.1450683,1.1980906,0.12768923,0.22030766,-0.8669629,-0.32841396,1.1301469,-1.2129546,-0.11554454,-1.0560719,1.0344104,-1.7287748,-1.0585091,1.031541,-1.7285445
0.6633665,1.1663127,1.8922073,-1.0606431,-2.0005963,-0.9442863,-1.1382823,1.2045156,0.13379253,0.22488981,-0.8610802,-0.31991008,1.1407397,-1.202001,-0.10460937,-1.049272,1.0410647,-1.7184737,-1.0517043,1.0381932,-1.7182459
0.66619325,1.1722531,1.8912903,-1.056047,-1.992558,-0.9388382,-1.1355809,1.2068425,0.1357235,0.22541046,-0.85921097,-0.3155064,1.1472306,-1.1951357,-0.09768206,-1.04656,1.0436226,-1.7122686,-1.0489872,1.0407501,-1.7120415
0.66084933,1.1700231,1.8877194,-1.0596179,-1.9926785,-0.9414353,-1.1410378,1.2009976,0.12938349,0.21779802,-0.8654302,-0.31927586,1.1455457,-1.196433,-0.09881068,-1.0520099,1.0380116,-1.7142314,-1.0544319,1.0351373,-1.7140074
0.65109664,1.1633847,1.8797435,-1.0675938,-1.9971958,-0.94855917,-1.1508911,1.190743,0.11856586,0.20581457,-0.8759755,-0.32745594,1.1394472,-1.2021301,-0.10426567,-1.0618593,1.0279925,-1.7206024,-1.0642762,1.0251169,-1.7203797
0.66019577,1.1755983,1.8906231,-1.056714,-1.9828497,-0.93682754,-1.1418803,1.199339,0.12652275,0.21272095,-0.86758745,-0.31678584,1.1521956,-1.188967,-0.09077818,-1.0528479,1.0368267,-1.7081193,-1.0552598,1.0339494,-1.7078975
0.66739917,1.1859163,1.8996104,-1.0477268,-1.9703884,-0.9268664,-1.1347529,1.2060379,0.13248973,0.21776858,-0.8610145,-0.3080132,1.1630429,-1.1776913,-0.07907785,-1.0457234,1.0437659,-1.6975296,-1.0481303,1.0408872,-1.6973108
0.65470135,1.1763332,1.8887002,-1.0586369,-1.9778172,-0.9369246,-1.1475145,1.1928346,0.11848468,0.20295385,-0.8742619,-0.3191426,1.1539842,-1.1863083,-0.087194964,-1.0584912,1.0308052,-1.7068404,-1.0608929,1.0279249,-1.706622
0.653754,1.1785009,1.8840312,-1.0577929,-1.9734848,-0.9352286,-1.1485133,1.1913805,0.11614133,0.19992761,-0.8756793,-0.31852224,1.1566708,-1.1831666,-0.083458446,-1.0594996,1.0295959,-1.7043977,-1.0618963,1.0267142,-1.7041823
0.6450231,1.1728852,1.8770952,-1.0647289,-1.9769254,-0.9411909,-1.1572834,1.1821419,0.10594895,0.18915746,-0.8848006,-0.3256855,1.151569,-1.1877999,-0.087427385,-1.0682826,1.0206043,-1.7097379,-1.0706743,1.017721,-1.7095239
0.6558636,1.1868408,1.8897341,-1.0520899,-1.9607843,-0.9276999,-1.14647,1.1924733,0.11524446,0.1979975,-0.8742718,-0.3132774,1.1660336,-1.1728536,-0.071727835,-1.0574855,1.0311848,-1.6955048,-1.0598723,1.0282998,-1.6952927
0.6404732,1.1745658,1.8761457,-1.0656784,-1.970864,-0.94031453,-1.1618755,1.1765727,0.09825158,0.18064575,-0.8898948,-0.32709965,1.1542622,-1.1841298,-0.082189254,-1.0729107,1.0155354,-1.707501,-1.0752923,1.0126488,-1.7072904
0.64239264,1.1796005,1.8798707,-1.0619534,-1.9636245,-0.93573755,-1.1599588,1.1779805,0.098484084,0.18064232,-0.88813055,-0.32361168,1.1597955,-1.178088,-0.07524249,-1.0710171,1.0171965,-1.7021854,-1.0733938,1.0143087,-1.7019768
0.6437196,1.1840428,1.8830067,-1.0588173,-1.9569677,-0.9317495,-1.1586227,1.1787949,0.098066464,0.18008667,-0.8868815,-0.32071504,1.1647315,-1.1726303,-0.06881879,-1.0697073,1.0182667,-1.6974609,-1.072079,1.0153772,-1.6972536
0.6441788,1.1876175,1.8797654,-1.0565455,-1.9511694,-0.92850393,-1.1581423,1.1787401,0.09670051,0.17870294,-0.88642365,-0.31868482,1.1687946,-1.1680322,-0.06316852,-1.0692564,1.0184697,-1.693602,-1.0716232,1.0155787,-1.6933972
0.63693595,1.18349,1.8743386,-1.0619723,-1.9530642,-0.93307865,-1.165352,1.1709821,0.08758336,0.1696585,-0.8935912,-0.32435465,1.1651508,-1.1711279,-0.06515961,-1.0764989,1.0109717,-1.6974443,-1.0788608,1.0080789,-1.6972404
0.6349642,1.1846337,1.8741865,-1.0621244,-1.9496789,-0.9322571,-1.1672783,1.1684941,0.08365712,0.16592447,-0.89541256,-0.32475176,1.166773,-1.1689442,-0.061785974,-1.0784616,1.0087456,-1.696013,-1.0808187,1.0058513,-1.6958115
0.63007325,1.182858,1.8711184,-1.0651925,-1.9492047,-0.9344731,-1.1721122,1.1630856,0.07676208,0.15931241,-0.90007794,-0.3280657,1.1654707,-1.1696719,-0.061270587,-1.0833353,1.003601,-1.6975001,-1.0856873,1.0007051,-1.6972996
0.6334333,1.1893333,1.876305,-1.0600059,-1.9404707,-0.92831284,-1.1686832,1.1659268,0.078046404,0.160992,-0.8964178,-0.32312608,1.1724147,-1.1621401,-0.05241944,-1.0799489,1.0067083,-1.6907338,-1.0822963,1.0038109,-1.6905355
0.6255444,1.1845597,1.870246,-1.0660648,-1.9429777,-0.9335198,-1.1764909,1.1575179,0.0680351,0.15146379,-0.9039325,-0.32943252,1.1681048,-1.1658491,-0.05475939,-1.0878032,0.9985675,-1.6952153,-1.0901453,0.99566865,-1.6950186
0.62190574,1.184036,1.8629276,-1.0678703,-1.9412267,-0.93447316,-1.1800368,1.1533579,0.06220579,0.14622764,-0.90712404,-0.33148566,1.1680398,-1.1653001,-0.052768305,-1.0913987,0.99467784,-1.6954451,-1.0937359,0.9917772,-1.6952503
0.6209048,1.18615,1.8637633,-1.0670344,-1.9368304,-0.9326636,-1.180933,1.1518344,0.058968298,0.14367038,-0.90760475,-0.3308976,1.1706077,-1.1621052,-0.04808197,-1.0923479,0.9934264,-1.6930355,-1.0946803,0.99052435,-1.6928416
0.622722,1.1910816,1.8674204,-1.0633773,-1.9296087,-0.92815435,-1.1789997,1.1531276,0.05848229,0.14397313,-0.9051956,-0.32748786,1.1759884,-1.1560842,-0.04049876,-1.0904704,0.9949939,-1.6878058,-1.0927982,0.99209034,-1.6876148
0.62282187,1.194296,1.8693638,-1.0614339,-1.9240968,-0.92523736,-1.1787715,1.1527025,0.056241814,0.14260106,-0.9044315,-0.3257913,1.1796471,-1.1517725,-0.034584932,-1.090302,0.994845,-1.6842928,-1.0926248,0.9919398,-1.6841022
0.61127025,1.1858586,1.8596588,-1.0711389,-1.9302297,-0.9340902,-1.1901834,1.1406243,0.042283937,0.1296195,-0.9152486,-0.33574224,1.1716491,-1.1591045,-0.040244576,-1.1017766,0.98304516,-1.6924286,-1.1040947,0.980138,-1.6922405
0.625364,1.2030663,1.8756027,-1.055195,-1.9107106,-0.9171727,-1.175938,1.1541905,0.053933103,0.14232452,-0.90034926,-0.32004353,1.1892916,-1.1407827,-0.020209523,-1.0875975,0.9968911,-1.6749182,-1.0899107,0.99398255,-1.6747315
0.61586285,1.196679,1.8624419,-1.0628426,-1.9147797,-0.9239684,-1.185276,1.1441603,0.041926023,0.13147704,-0.90897536,-0.32793522,1.1833341,-1.1460483,-0.02369614,-1.0970049,0.98714304,-1.681001,-1.0993133,0.9842328,-1.6808162
0.62393475,1.2078643,1.8723705,-1.052914,-1.9012694,-0.91306597,-1.1770294,1.1517019,0.04745924,0.13824554,-0.8999586,-0.3182488,1.1949446,-1.1337328,-0.009566535,-1.0888311,0.99496853,-1.6695094,-1.0911344,0.99205685,-1.6693256
0.6169413,1.203984,1.867237,-1.0580475,-1.9028187,-0.9172257,-1.1838365,1.144177,0.03786945,0.12999125,-0.90593874,-0.3236228,1.1914848,-1.1364748,-0.010432874,-1.0957141,0.98772943,-1.673081,-1.0980127,0.98481596,-1.6728996
