pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,vel_x,vel_y,vel_z,omg_x,omg_y,omg_z,delta_x,delta_y,delta_z,f_x,f_y,f_z,f_x_out,f_y_out,f_z_out
0.02061622,0.017815841,0.84856707,-3.1413896,-0.0019130008,-1.5716157,-0.0017124915,0.01591283,4.4513452e-08,3.8113227e-05,0.0007914419,-0.0007872109,3.4258615e-06,-3.1825508e-05,-9.5424335e-11,-0.09748337,1.696204,52.55692,-0.09935943,1.6959983,52.557697
0.020612795,0.017847667,0.84856707,-3.1413894,-0.0019145834,-1.5716141,-0.0017312274,0.01591259,6.0208095e-08,4.0477284e-05,0.00079208164,-0.00076933455,3.4633333e-06,-3.1825028e-05,-1.2701284e-10,-0.09935943,1.6959983,52.557697,-0.101228505,1.6957911,52.558475
0.02060933,0.017879492,0.84856707,-3.1413894,-0.0019161672,-1.5716126,-0.0017499214,0.015912352,7.5414086e-08,4.283988e-05,0.0007923485,-0.0007517504,3.5007213e-06,-3.1824547e-05,-1.5762736e-10,-0.101228505,1.6957911,52.558475,-0.10309063,1.6955822,52.55925
0.02060583,0.017911317,0.84856707,-3.1413894,-0.0019177516,-1.571611,-0.0017685733,0.015912112,9.018088e-08,4.519975e-05,0.00079225015,-0.0007344552,3.5380256e-06,-3.1824067e-05,-1.8736657e-10,-0.10309063,1.6955822,52.55925,-0.10494594,1.6953715,52.560024
0.020602293,0.01794314,0.84856707,-3.1413891,-0.0019193358,-1.5716096,-0.0017871836,0.015911873,1.0455475e-07,4.7555655e-05,0.0007917942,-0.0007174456,3.5752462e-06,-3.1823587e-05,-2.1632263e-10,-0.10494594,1.6953715,52.560024,-0.10679497,1.695159,52.560795
0.020598717,0.017974965,0.84856707,-3.1413891,-0.0019209192,-1.5716082,-0.0018057527,0.015911637,1.1861397e-07,4.9906317e-05,0.00079098955,-0.0007007184,3.6123845e-06,-3.182311e-05,-2.4465285e-10,-0.10679497,1.695159,52.560795,-0.108636916,1.694945,52.561565
0.020595105,0.018006789,0.84856707,-3.141389,-0.0019225009,-1.5716068,-0.0018242802,0.0159114,1.3237535e-07,5.2251347e-05,0.00078984234,-0.00068426976,3.6494398e-06,-3.1822638e-05,-2.7238967e-10,-0.108636916,1.694945,52.561565,-0.11047237,1.6947293,52.562332
0.020591455,0.01803861,0.84856707,-3.141389,-0.0019240803,-1.5716054,-0.0018427665,0.015911166,1.4587538e-07,5.4589567e-05,0.0007883602,-0.0006680966,3.6864126e-06,-3.1822165e-05,-2.9960723e-10,-0.11047237,1.6947293,52.562332,-0.11230126,1.6945119,52.5631
0.020587768,0.018070433,0.84856707,-3.1413887,-0.0019256567,-1.571604,-0.0018612115,0.015910933,1.5914566e-07,5.6919867e-05,0.00078655017,-0.00065219577,3.7233026e-06,-3.1821695e-05,-3.2636838e-10,-0.11230126,1.6945119,52.5631,-0.11412381,1.6942929,52.56386
0.020584045,0.018102255,0.84856707,-3.1413887,-0.0019272296,-1.5716027,-0.0018796152,0.0159107,1.7221677e-07,5.9241145e-05,0.0007844198,-0.00063656404,3.7601105e-06,-3.1821233e-05,-3.527343e-10,-0.11412381,1.6942929,52.56386,-0.11593999,1.6940722,52.564625
0.020580286,0.018134076,0.84856707,-3.1413884,-0.0019287982,-1.5716015,-0.001897978,0.01591047,1.8511608e-07,6.155237e-05,0.0007819763,-0.00062119827,3.7968362e-06,-3.182077e-05,-3.7875836e-10,-0.11593999,1.6940722,52.564625,-0.11775047,1.6938497,52.565376
0.020576488,0.018165896,0.84856707,-3.1413884,-0.0019303618,-1.5716002,-0.0019163005,0.015910244,1.9791425e-07,6.385243e-05,0.00077922834,-0.00060609524,3.833481e-06,-3.1820317e-05,-4.0458414e-10,-0.11775047,1.6938497,52.565376,-0.11955428,1.6936259,52.56613
0.020572655,0.018197717,0.84856707,-3.1413882,-0.0019319201,-1.571599,-0.0019345821,0.015910018,2.1059842e-07,6.6141125e-05,0.00077618123,-0.00059125136,3.8700446e-06,-3.1819865e-05,-4.30185e-10,-0.11955428,1.6936259,52.56613,-0.12135201,1.6934003,52.56688
0.020568786,0.018229537,0.84856707,-3.1413882,-0.0019334722,-1.5715978,-0.001952823,0.015909797,2.2317552e-07,6.841681e-05,0.00077284203,-0.0005766641,3.9065267e-06,-3.1819418e-05,-4.5557402e-10,-0.12135201,1.6934003,52.56688,-0.123143665,1.6931733,52.56763
