x_res,y_res,f_res
-0.023314089044627586,-0.026967101892453986,50.0
-0.023356401355045856,-0.027016043985502614,50.0
-0.023398713666996897,-0.02706498607700139,50.0
-0.02344102598044016,-0.02711392816701818,50.0
-0.0234833382953351,-0.02716287025562082,50.0
-0.023525650611641174,-0.027211812342877156,50.0
-0.023567962929317846,-0.02726075442885507,50.0
-0.023610275248324555,-0.02730969651362237,50.0
-0.02365258756862077,-0.02735863859724694,50.0
-0.02369489989016594,-0.027407580679796623,50.0
-0.02373721221291952,-0.027456522761339253,50.0
-0.023779524536840967,-0.027505464841942703,50.0
-0.02382183686188974,-0.02755440692167481,50.0
-0.02386414918802529,-0.027603349000603426,50.0
-0.023906461515207075,-0.02765229107879641,50.0
-0.023948773843394548,-0.027701233156321604,50.0
-0.023991086172547166,-0.027750175233246865,50.0
-0.024033398502624377,-0.027799117309640034,50.0
-0.024075710833585656,-0.027848059385568977,50.0
-0.02411802316539044,-0.027897001461101523,50.0
-0.02416033549799819,-0.027945943536305543,50.0
-0.024202647831368367,-0.027994885611248885,50.0
-0.024244960165460423,-0.028043827685999397,50.0
-0.024287272500233804,-0.028092769760624917,50.0
